variant,key,path,fwhm_mm,hi_freq_energy,lap_var,error
test_hires,sub-r004s032_ses-1,/home/rbielski/stroke_cleaned/ARC_ATLAS_Combined/A_A_Combined_Data/Processed_HiresLowres_Split_Data/test_hires/t1/sub-r004s032_ses-1_T1w_MNI_norm.nii.gz,13.23167684697561,0.04186143148672421,0.5676783323287964,
test_hires,sub-r009s032_ses-1,/home/rbielski/stroke_cleaned/ARC_ATLAS_Combined/A_A_Combined_Data/Processed_HiresLowres_Split_Data/test_hires/t1/sub-r009s032_ses-1_T1w_MNI_norm.nii.gz,12.047273230929896,0.04929926866728738,0.7021952271461487,
test_hires,sub-r009s051_ses-1,/home/rbielski/stroke_cleaned/ARC_ATLAS_Combined/A_A_Combined_Data/Processed_HiresLowres_Split_Data/test_hires/t1/sub-r009s051_ses-1_T1w_MNI_norm.nii.gz,11.179342681271594,0.05566128511892749,0.7649469375610352,
test_hires,sub-r009s096_ses-1,/home/rbielski/stroke_cleaned/ARC_ATLAS_Combined/A_A_Combined_Data/Processed_HiresLowres_Split_Data/test_hires/t1/sub-r009s096_ses-1_T1w_MNI_norm.nii.gz,12.047494401611273,0.04273545241827991,0.6006014347076416,
test_hires,sub-r009s098_ses-1,/home/rbielski/stroke_cleaned/ARC_ATLAS_Combined/A_A_Combined_Data/Processed_HiresLowres_Split_Data/test_hires/t1/sub-r009s098_ses-1_T1w_MNI_norm.nii.gz,11.731499366297301,0.04426107536687988,0.6124074459075928,
test_hires,sub-r009s102_ses-1,/home/rbielski/stroke_cleaned/ARC_ATLAS_Combined/A_A_Combined_Data/Processed_HiresLowres_Split_Data/test_hires/t1/sub-r009s102_ses-1_T1w_MNI_norm.nii.gz,12.677390991376042,0.04159947836865372,0.5878154635429382,
test_hires,sub-r009s108_ses-1,/home/rbielski/stroke_cleaned/ARC_ATLAS_Combined/A_A_Combined_Data/Processed_HiresLowres_Split_Data/test_hires/t1/sub-r009s108_ses-1_T1w_MNI_norm.nii.gz,11.301766738469727,0.05484629656131116,0.8129077553749084,
test_hires,sub-r009s114_ses-1,/home/rbielski/stroke_cleaned/ARC_ATLAS_Combined/A_A_Combined_Data/Processed_HiresLowres_Split_Data/test_hires/t1/sub-r009s114_ses-1_T1w_MNI_norm.nii.gz,11.77427625448355,0.04744200449484589,0.6422452926635742,
test_hires,sub-r009s119_ses-1,/home/rbielski/stroke_cleaned/ARC_ATLAS_Combined/A_A_Combined_Data/Processed_HiresLowres_Split_Data/test_hires/t1/sub-r009s119_ses-1_T1w_MNI_norm.nii.gz,12.298675426380663,0.04541283915045819,0.6510172486305237,
test_hires,sub-r009s125_ses-1,/home/rbielski/stroke_cleaned/ARC_ATLAS_Combined/A_A_Combined_Data/Processed_HiresLowres_Split_Data/test_hires/t1/sub-r009s125_ses-1_T1w_MNI_norm.nii.gz,12.147997234025409,0.04338867405739288,0.5803962349891663,
test_hires,sub-r010s005_ses-1,/home/rbielski/stroke_cleaned/ARC_ATLAS_Combined/A_A_Combined_Data/Processed_HiresLowres_Split_Data/test_hires/t1/sub-r010s005_ses-1_T1w_MNI_norm.nii.gz,13.51043157779327,0.034535566130168185,0.4883880615234375,
test_hires,sub-r010s016_ses-1,/home/rbielski/stroke_cleaned/ARC_ATLAS_Combined/A_A_Combined_Data/Processed_HiresLowres_Split_Data/test_hires/t1/sub-r010s016_ses-1_T1w_MNI_norm.nii.gz,13.615474316123429,0.03555077413350016,0.4900042712688446,
test_hires,sub-r011s001_ses-1,/home/rbielski/stroke_cleaned/ARC_ATLAS_Combined/A_A_Combined_Data/Processed_HiresLowres_Split_Data/test_hires/t1/sub-r011s001_ses-1_T1w_MNI_norm.nii.gz,14.222740669070513,0.0390640432984165,0.5343467593193054,
test_hires,sub-r011s002_ses-1,/home/rbielski/stroke_cleaned/ARC_ATLAS_Combined/A_A_Combined_Data/Processed_HiresLowres_Split_Data/test_hires/t1/sub-r011s002_ses-1_T1w_MNI_norm.nii.gz,12.450242732444826,0.04601266870899567,0.6632489562034607,
test_hires,sub-r011s012_ses-1,/home/rbielski/stroke_cleaned/ARC_ATLAS_Combined/A_A_Combined_Data/Processed_HiresLowres_Split_Data/test_hires/t1/sub-r011s012_ses-1_T1w_MNI_norm.nii.gz,13.599652571688111,0.03276746961147381,0.4463845193386078,
test_hires,sub-r011s014_ses-1,/home/rbielski/stroke_cleaned/ARC_ATLAS_Combined/A_A_Combined_Data/Processed_HiresLowres_Split_Data/test_hires/t1/sub-r011s014_ses-1_T1w_MNI_norm.nii.gz,13.026621732212753,0.03975356279071383,0.5554190874099731,
test_hires,sub-r011s030_ses-1,/home/rbielski/stroke_cleaned/ARC_ATLAS_Combined/A_A_Combined_Data/Processed_HiresLowres_Split_Data/test_hires/t1/sub-r011s030_ses-1_T1w_MNI_norm.nii.gz,13.941668882154822,0.04468767667479422,0.6379971504211426,
